timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1774386527876,2835,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-143,text,true,,4757,120,250,250,https://www.blazedemo.com/,2825,0,0
1774386530209,505,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-243,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,488,0,0
1774386530208,506,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-79,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,486,0,0
1774386530459,255,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-62,text,true,,4757,120,250,250,https://www.blazedemo.com/,244,0,0
1774386530474,253,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-35,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,234,0,0
1774386530268,460,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-209,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,443,0,0
1774386527910,2819,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-110,text,true,,4757,120,250,250,https://www.blazedemo.com/,2807,0,0
1774386530485,247,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-230,text,true,,4757,120,250,250,https://www.blazedemo.com/,236,0,0
1774386527452,3280,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-148,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,3260,0,0
1774386527409,3329,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-130,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,3313,0,0
1774386530301,439,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-206,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,417,0,0
1774386530313,442,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-89,text,true,,4757,120,250,250,https://www.blazedemo.com/,430,0,0
1774386530142,617,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-93,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,596,0,0
1774386530496,278,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-173,text,true,,4757,120,250,250,https://www.blazedemo.com/,266,0,0
1774386530048,734,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-81,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,722,0,0
1774386530450,333,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-31,text,true,,4757,120,250,250,https://www.blazedemo.com/,321,0,0
1774386529423,1362,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-229,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,1345,0,0
1774386530513,277,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-207,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,256,0,0
1774386530452,341,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-59,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,324,0,0
1774386530287,507,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-235,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,494,0,0
1774386530523,273,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-164,text,true,,4757,120,250,250,https://www.blazedemo.com/,261,0,0
1774386530303,498,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-217,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,478,0,0
1774386527495,3308,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-192,text,true,,4757,120,250,250,https://www.blazedemo.com/,3297,0,0
1774386530030,773,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-152,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,756,0,0
1774386530462,346,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-195,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,326,0,0
1774386527930,2878,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-132,text,true,,4757,120,250,250,https://www.blazedemo.com/,2865,0,0
1774386529291,1518,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-187,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,1502,0,0
1774386530394,420,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-109,text,true,,4757,120,250,250,https://www.blazedemo.com/,408,0,0
1774386526267,4550,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-163,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,4531,0,0
1774386530295,529,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-218,text,true,,4757,120,250,250,https://www.blazedemo.com/,519,0,0
1774386529507,1320,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-42,text,true,,4757,120,250,250,https://www.blazedemo.com/,1308,0,0
1774386530337,491,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-127,text,true,,4757,120,250,250,https://www.blazedemo.com/,479,0,0
1774386530550,281,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-154,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,261,0,0
1774386527532,3298,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-223,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,3281,0,0
1774386527934,2897,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-39,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,2877,0,0
1774386530519,315,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-131,text,true,,4757,120,250,250,https://www.blazedemo.com/,304,0,0
1774386530232,603,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-57,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,583,0,0
1774386530388,450,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-27,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,438,0,0
1774386530039,808,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-224,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,797,0,0
1774386530310,542,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-7,text,true,,4757,120,250,250,https://www.blazedemo.com/,530,0,0
1774386530522,333,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-202,text,true,,4757,120,250,250,https://www.blazedemo.com/,321,0,0
1774386530542,314,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-161,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,294,0,0
1774386530173,685,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-75,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,672,0,0
1774386530197,666,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-92,text,true,,4757,120,250,250,https://www.blazedemo.com/,654,0,0
1774386527485,3387,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-70,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,3374,0,0
1774386529465,1409,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-115,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,1389,0,0
1774386530584,291,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-48,text,true,,4757,120,250,250,https://www.blazedemo.com/,281,0,0
1774386529526,1352,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-26,text,true,,4757,120,250,250,https://www.blazedemo.com/,1340,0,0
1774386530628,259,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-222,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,247,0,0
1774386527565,3325,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-219,text,true,,4757,120,250,250,https://www.blazedemo.com/,3313,0,0
1774386530466,442,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-113,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,421,0,0
1774386528132,2783,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-142,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,2771,0,0
1774386530383,535,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-60,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,515,0,0
1774386530657,269,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-214,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,252,0,0
1774386530390,535,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-228,text,true,,4757,120,250,250,https://www.blazedemo.com/,522,0,0
1774386528125,2802,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-78,text,true,,4757,120,250,250,https://www.blazedemo.com/,2790,0,0
1774386527718,3211,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-88,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,3190,0,0
1774386526296,4637,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-14,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,4618,0,0
1774386530184,756,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-5,text,true,,4757,120,250,250,https://www.blazedemo.com/,745,0,0
1774386530577,364,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-44,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,343,0,0
1774386530428,513,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-51,text,true,,4757,120,250,250,https://www.blazedemo.com/,501,0,0
1774386530315,630,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-102,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,610,0,0
1774386530093,853,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-184,text,true,,4757,120,250,250,https://www.blazedemo.com/,843,0,0
1774386530622,340,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-245,text,true,,4757,120,250,250,https://www.blazedemo.com/,328,0,0
1774386529531,1430,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-52,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,1410,0,0
1774386530097,866,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-30,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,850,0,0
1774386530555,411,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-40,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,397,0,0
1774386530382,584,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-90,text,true,,4757,120,250,250,https://www.blazedemo.com/,576,0,0
1774386530516,453,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-220,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,432,0,0
1774386527729,3252,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-95,text,true,,4757,120,250,250,https://www.blazedemo.com/,3240,0,0
1774386527613,3368,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-73,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,3348,0,0
1774386530552,433,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-68,text,true,,4757,120,250,250,https://www.blazedemo.com/,420,0,0
1774386530551,435,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-199,text,true,,4757,120,250,250,https://www.blazedemo.com/,424,0,0
1774386530688,300,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-23,text,true,,4757,120,250,250,https://www.blazedemo.com/,288,0,0
1774386530729,260,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-209,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,248,0,0
1774386530605,388,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-188,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,377,0,0
1774386530541,456,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-203,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,441,0,0
1774386529705,1295,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-29,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,1285,0,0
1774386530360,650,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-138,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,633,0,0
1774386530612,399,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-170,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,387,0,0
1774386530265,748,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-41,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,735,0,0
1774386530388,643,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-91,text,true,,4757,120,250,250,https://www.blazedemo.com/,632,0,0
1774386528155,2877,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-96,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,2865,0,0
1774386530730,306,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-110,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,286,0,0
1774386530470,583,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-227,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,561,0,0
1774386530437,616,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-101,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,590,0,0
1774386526385,4669,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-4,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,4648,0,0
1774386530481,579,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-176,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,559,0,0
1774386527616,3446,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-8,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,3434,0,0
1774386530382,683,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-124,text,true,,4757,120,250,250,https://www.blazedemo.com/,671,0,0
1774386530712,359,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-244,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,341,0,0
1774386530644,431,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-37,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,418,0,0
1774386530691,388,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-145,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,367,0,0
1774386530340,738,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-126,text,true,,4757,120,250,250,https://www.blazedemo.com/,725,0,0
1774386530661,418,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-233,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,405,0,0
1774386529608,1484,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-190,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,1477,0,0
1774386529735,1358,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-36,text,true,,4757,120,250,250,https://www.blazedemo.com/,1346,0,0
1774386530692,405,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-212,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,384,0,0
1774386530407,693,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-205,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,673,0,0
1774386530794,307,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-59,text,true,,4757,120,250,250,https://www.blazedemo.com/,301,0,0
1774386530466,636,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-200,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,624,0,0
1774386530428,683,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-158,text,true,,4757,120,250,250,https://www.blazedemo.com/,672,0,0
1774386530774,342,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-173,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,321,0,0
1774386530557,559,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-171,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,539,0,0
1774386530672,449,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-221,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,437,0,0
1774386529799,1324,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-94,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,1305,0,0
1774386530606,535,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-196,text,true,,4757,120,250,250,https://www.blazedemo.com/,524,0,0
1774386530809,340,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-195,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,323,0,0
1774386530839,311,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-27,text,true,,4757,120,250,250,https://www.blazedemo.com/,299,0,0
1774386528667,2486,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-174,text,true,,4757,120,250,250,https://www.blazedemo.com/,2475,0,0
1774386530891,263,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-219,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,244,0,0
1774386530732,425,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-230,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,405,0,0
1774386530642,517,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-177,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,497,0,0
1774386530563,601,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-82,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,584,0,0
1774386527789,3376,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-49,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,3356,0,0
1774386526441,4724,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-237,text,true,,4757,120,250,250,https://www.blazedemo.com/,4712,0,0
1774386530448,728,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-166,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,708,0,0
1774386530790,389,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-207,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,376,0,0
1774386530804,382,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-192,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,361,0,0
1774386530855,342,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-202,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,321,0,0
1774386530442,754,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-242,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,737,0,0
1774386530815,388,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-109,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,368,0,0
1774386529644,1562,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-144,text,true,,4757,120,250,250,https://www.blazedemo.com/,1550,0,0
1774386530831,376,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-154,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,364,0,0
1774386530598,612,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-183,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,601,0,0
1774386529978,1231,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-175,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,1219,0,0
1774386530926,296,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-214,text,true,,4757,120,250,250,https://www.blazedemo.com/,284,0,0
1774386530875,352,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-48,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,332,0,0
1774386530613,617,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-181,text,true,,4757,120,250,250,https://www.blazedemo.com/,606,0,0
